user_index,tsne_1,tsne_2,cluster
202001,4.248371,70.61768,2
283469,-132.51704,-59.77244,2
64146,86.81716,-29.980152,3
301577,-106.45381,54.5958,2
101660,23.24656,57.80061,1
120590,81.30984,-61.996483,1
261444,-72.9879,-27.131413,2
66835,73.84659,-31.006203,1
158101,45.512604,-96.35244,1
287126,-18.70544,108.11656,2
101868,10.695748,46.296467,1
232487,-80.29841,35.331486,2
80623,57.336372,-7.563003,1
26962,50.48277,13.094477,1
126510,-29.56514,6.605352,2
249156,-70.62678,59.908714,2
272601,-42.202198,46.49114,2
20645,59.26893,37.874226,3
160844,-8.142749,-54.997513,1
163291,-25.20169,-7.6860228,2
270555,7.324303,108.02308,0
213213,-17.489061,50.25287,2
314522,-25.193977,100.29358,2
158523,26.692703,86.51504,4
72611,49.13109,-26.183115,1
140766,20.398401,-53.579388,1
63767,65.29365,-9.629321,1
157719,-27.069168,-33.2821,2
51648,98.82354,-28.204617,3
271488,-98.82682,10.521405,2
7777,66.48628,42.304184,3
104651,32.358757,-36.0124,1
131867,13.1162815,30.704454,1
17258,98.6059,34.123188,3
257248,-102.50929,-47.436092,2
133647,45.884148,-38.572193,1
270150,-99.15091,-27.673355,2
103361,32.207172,-61.678673,1
36292,107.483376,9.892265,3
189393,8.698877,-91.75965,1
280195,-111.69568,-35.85026,2
314183,-80.877014,-101.59672,2
244374,-73.44948,7.9756656,2
178006,-17.553864,-7.899031,2
86479,31.809502,-3.2631392,1
288075,-105.92744,-89.95896,2
30518,86.77498,0.67303556,3
27713,106.1785,35.018303,3
11010,84.507576,71.917046,5
208240,-22.57311,82.13128,2
54569,43.15905,65.07556,3
30657,46.1687,76.979515,3
18698,26.713964,35.831875,3
237564,-19.874582,63.58148,2
52897,81.82827,-8.965469,3
185758,-6.71817,-78.94963,1
298649,-105.55814,52.115417,2
246665,-62.667473,-65.02141,2
174652,3.931837,-84.76579,1
158741,50.74703,-79.50974,1
15684,77.00397,39.196815,3
197002,-31.046131,-56.684353,2
96975,21.0251,48.872795,1
122216,44.946175,-63.048428,1
231564,-65.46445,61.87263,2
2787,78.36808,59.472366,3
135044,15.5161295,51.570618,1
111345,1.417398,-41.596634,1
300533,-75.28091,94.574265,2
30549,47.87255,25.179256,3
126356,65.10216,-77.7869,1
65484,42.97228,1.8243253,1
266971,-88.360405,58.442387,2
277322,-32.720833,125.97765,2
21389,57.58595,50.774197,3
201185,-46.092525,-29.74744,2
170302,-23.906023,-17.14938,2
189182,-19.202032,46.46881,2
65999,60.732918,-15.764709,1
65362,22.404871,31.707645,1
285224,-31.230043,122.34513,2
96791,18.95935,39.326145,1
285442,-122.54576,-45.23811,2
152107,40.25672,-61.914845,1
260539,-39.01466,83.098526,2
8330,57.844048,66.59272,3
125059,7.827573,35.590702,1
123520,8.734562,10.557601,1
13664,62.793697,64.34166,3
58244,65.68634,-32.69223,1
63366,32.22529,60.293045,3
108028,18.81733,21.979254,1
306788,-54.18921,-121.02429,2
289602,-11.180804,118.6379,2
50722,70.53332,-5.49834,1
175699,-6.2204294,50.81266,2
189745,-21.11714,-4.867571,2
60497,56.568233,-2.8166194,1
52500,64.263664,-30.29277,1
197625,-11.682721,-80.1167,1
65844,101.427414,-28.11251,3
122536,12.496005,84.06069,4
34095,58.87179,7.0971293,3
100018,28.306492,72.90424,3
255565,-11.612872,88.98958,2
42293,108.57941,9.579086,3
74178,86.87844,-32.5816,3
120769,12.3055105,-34.495953,1
181430,-1.7621095,-75.23036,1
304244,-45.111843,122.86894,2
76057,15.524885,-7.8089347,1
11707,75.60265,51.528584,3
232286,-65.032585,62.65512,2
301563,-122.60015,49.9403,2
222842,-7.247157,82.1878,2
60261,64.71306,-8.835706,1
290840,-91.01414,-68.178604,2
265034,-41.40756,81.183365,2
129069,30.723904,-56.806404,1
286584,-113.02048,-12.351801,2
271828,-83.10989,-24.694,2
222583,-53.763584,-11.659343,2
249198,-91.41358,19.146284,2
216608,-38.820316,42.766716,2
96750,58.397274,-61.573826,1
273388,-89.17984,-71.571815,2
236164,-88.931694,-8.665369,2
257747,-86.13684,59.844208,2
297923,-138.22926,-44.301884,2
266807,-71.16101,73.91423,2
303139,-22.848148,-127.93596,2
88533,49.042404,-46.08901,1
148069,-4.74714,-41.721317,1
219560,-42.802692,-42.769485,2
68212,26.292137,45.36965,1
117825,70.52187,-61.804317,1
262591,-100.28754,-14.524877,2
145788,13.386235,-100.97699,1
16459,58.139114,28.199875,3
211353,-47.645477,-0.20192334,2
159991,-6.5371695,27.335823,2
1769,80.18988,81.323845,5
139565,-9.856791,-4.2539487,2
247971,-56.366463,-32.92444,2
25355,45.54111,67.12345,3
228366,-63.21067,19.596962,2
137925,10.6510515,-58.10703,1
66871,61.619762,-31.164612,1
75247,71.566956,6.927022,3
273512,-103.02855,46.133495,2
201670,-44.501423,11.486331,2
306034,-15.063397,130.56668,2
162301,-27.847334,13.252668,2
296059,-76.656845,-67.73795,2
70732,97.35079,-37.94166,3
261973,-43.247257,60.409714,2
299824,-147.19672,-3.2404234,2
155172,17.963768,-95.00705,1
314556,0.5924569,95.62079,2
118763,33.514633,93.035126,4
265693,-80.52812,61.878933,2
102001,90.306114,-49.25887,1
272677,-71.68505,72.05554,2
177188,-8.4375515,29.75975,2
304527,-146.13774,-22.19969,2
235550,-90.76238,-6.1987414,2
188321,-47.819485,-27.416952,2
175489,-9.078027,25.793282,1
14188,71.69714,42.881695,3
264743,-68.922455,-31.685503,2
299245,-0.19910666,-138.96942,2
163344,-16.836843,-39.097363,1
196040,-24.476568,-1.8661313,2
189526,-9.869363,13.161539,1
123535,9.506147,59.822216,1
78880,96.84674,-38.54215,1
32565,49.779987,12.192338,1
171655,-3.8327718,0.48093328,2
100859,-12.095202,-30.516834,1
249148,-47.898678,-49.9081,2
182011,-23.995928,-41.43124,2
212594,-47.476505,-25.354137,2
197628,-40.14038,-23.550314,2
11769,94.705414,60.241997,3
281317,-110.42813,3.507144,2
46595,75.879135,14.89983,3
178812,-31.515188,17.754103,2
146009,22.101408,-56.616035,1
125584,-0.92552644,-21.444479,1
87703,62.57928,-52.36868,1
122871,24.787548,-49.750957,1
262564,-21.64361,86.1643,2
85686,56.344204,-6.760999,1
150412,18.862772,23.695492,1
289834,-12.090604,96.58317,2
61980,109.75673,3.0873942,3
292509,6.439133,116.17966,0
26058,63.522392,57.904434,3
181426,46.313873,-96.188416,1
31679,90.00894,18.396748,3
114380,0.6195946,-19.076788,1
13859,32.48018,40.017464,3
53463,36.94199,26.362707,3
128970,24.462837,-55.011417,1
302594,-132.76811,-19.839718,2
266604,-88.3109,-51.395725,2
174720,8.5055275,-101.45151,1
57281,72.599785,-30.799091,1
238937,-54.21786,36.27524,2
19259,88.84243,36.01713,3
63092,101.78868,-21.007477,3
311161,-105.92744,-89.95896,2
268541,25.239832,93.59103,4
27177,104.6974,13.669861,3
279402,-24.751398,101.94146,2
248012,-61.475266,37.748363,2
20303,38.94989,38.100544,3
68277,23.915876,31.529327,1
142266,9.752623,-77.96384,1
199011,-12.997488,39.217804,2
252710,-41.475666,81.18096,2
146320,45.826527,-92.123375,1
201211,-15.05499,50.102505,2
132270,8.394763,45.764614,1
138164,3.044755,13.858807,1
38314,33.333385,12.837123,1
2163,69.2339,74.08087,5
15510,80.44728,36.616512,3
148627,3.957894,-72.70216,1
236377,-21.98612,60.620342,2
263379,-86.93208,59.53925,2
219272,-75.706894,42.339016,2
213879,-50.120564,12.761986,2
222982,-56.54623,38.437233,2
96789,19.587923,39.133926,1
173125,-57.8986,54.066833,2
128685,9.639715,32.9475,1
141824,1.5572912,-47.824947,1
197086,-44.562576,9.531141,2
65794,35.038857,56.034508,3
90605,98.02241,-24.080572,1
56592,112.53921,5.649502,3
215035,-41.16202,-8.064706,2
170382,4.33427,49.73244,1
98286,9.721754,63.61554,1
265833,-32.853783,54.15303,2
241319,-40.440434,40.24075,2
158046,-16.058804,-56.58391,1
258542,-101.43102,-43.382736,2
123397,67.259865,-79.64972,1
54559,65.55344,-31.046194,1
182963,1.4574606,-66.93882,1
86779,15.145806,3.676474,1
304634,-22.848148,-127.93596,2
230788,-43.705376,-44.31538,2
302451,-81.99908,79.6449,2
228869,-57.87619,17.867083,2
162232,-13.907488,-8.283887,2
89274,18.042425,-10.093649,1
129288,23.836794,77.48746,1
92036,6.734131,-30.745674,1
145530,8.582652,9.182794,1
94673,51.995777,-6.8438644,1
123516,-29.504305,21.22818,2
295580,-9.701684,122.20032,2
231687,-65.229546,51.432117,2
190933,-4.8871646,-91.06688,1
162930,18.570297,-91.280464,1
191008,-18.966553,25.552324,2
69151,112.51108,-3.8354406,3
261189,-57.31993,76.67019,2
107023,-7.564354,-10.876804,2
298647,19.481234,-125.44367,2
84134,109.7594,-26.13403,3
273074,-74.05305,-44.40648,2
169086,-11.572048,29.59403,2
253296,-101.9527,6.9314976,2
237707,-93.032616,1.834989,2
49953,84.05767,-6.887273,3
272711,-31.435614,63.91693,2
56509,50.29894,0.653589,1
34369,87.30213,29.209845,3
114501,32.597248,-33.42619,1
125886,21.299839,-30.917877,1
155094,11.942474,-101.9264,1
67639,30.54631,82.62033,4
157789,-13.020354,-7.939188,2
225907,-23.126177,-92.12016,2
174691,21.606457,-93.50671,1
116824,17.280352,20.029772,1
206451,-38.729195,38.850925,2
210100,-24.159954,39.510883,2
100644,28.707724,-17.215446,1
249233,-60.68123,-15.570674,2
278768,-55.185047,-123.05613,2
130273,-13.559762,-55.174343,1
281917,-61.0685,103.09848,2
290096,-81.99908,79.6449,2
6772,56.287548,68.092224,3
214305,-36.184425,-65.90127,2
168918,31.352045,-79.639915,1
253765,-56.959377,43.07526,2
231641,-28.506615,0.62367845,2
121357,42.726513,-8.855932,1
8014,83.801796,71.93323,5
200665,-9.415594,-96.76174,1
178239,0.98199123,58.992664,1
159707,24.928772,-99.3396,1
144763,17.11748,-47.956013,1
61420,16.765228,26.20162,1
206260,-33.241997,17.26006,2
155238,-20.61374,-48.437798,1
60432,109.9883,-9.539185,3
62102,56.038383,6.9240623,1
207731,-23.737215,-88.39582,2
53580,57.203426,-21.204058,1
178358,40.180534,-94.012505,1
270780,-48.655525,46.258953,2
195900,-33.45281,73.21421,2
280337,-138.7814,11.943096,2
152735,-27.071526,-22.112835,2
87005,42.02754,-5.2298408,1
187573,-31.771917,-71.77953,2
215851,-50.736526,4.153228,2
41142,72.39582,15.712335,3
103943,2.465193,5.001314,1
104552,35.74661,-56.902805,1
17179,100.46431,50.444916,3
288678,-7.970701,-119.96565,2
108323,18.854622,-43.852093,1
100430,23.00091,-20.319439,1
99547,-3.321401,-14.526057,1
118331,-8.331744,-19.906466,1
253262,-101.55994,-43.647182,2
153398,20.273119,-57.43631,1
83430,37.378017,0.13825107,1
298261,-133.52596,-21.79145,2
145315,30.115541,-96.72266,1
77803,21.638403,-15.200381,1
15775,91.85593,48.438694,3
284568,-110.64262,-10.76893,2
240839,-60.603374,6.1042056,2
69563,63.28815,-6.6851215,1
25449,61.34636,24.678652,3
68453,97.451515,-20.390272,3
68445,52.972065,-8.487329,1
274602,-146.13774,-22.19969,2
276540,-113.02048,-12.351801,2
39494,97.62837,29.60075,3
62082,23.486685,1.3727409,1
76254,67.43599,-59.57437,1
101329,28.716072,-46.552856,1
50708,22.595146,15.2523155,1
304116,-122.65833,21.53219,2
10983,91.19733,48.4658,3
300012,-99.67965,81.870636,2
244953,-92.197334,4.75556,2
6139,70.53949,35.361683,3
42330,58.09089,21.646397,3
217189,-34.409412,32.32191,2
282848,-124.6394,-30.922009,2
79337,32.823353,-2.8661458,1
248287,-81.5421,-14.269986,2
184572,-20.884901,31.063736,2
297433,-7.990345,93.39706,2
180891,-19.767925,23.925009,2
88916,32.263165,63.25766,3
123091,23.053093,-50.299015,1
178525,-5.008192,-90.08095,1
312800,-72.15966,-81.86491,2
250993,-98.412834,9.692394,2
157283,1.5204866,21.457945,1
137861,-13.476758,-55.07337,1
70344,39.597736,1.9246445,1
214877,-49.116024,-29.199654,2
74403,52.052834,-9.122892,1
19220,50.57685,11.173063,1
64789,63.239037,-5.9466267,1
69880,74.747025,-33.365776,1
306456,-144.37933,25.81258,2
10246,79.50189,35.66007,3
13667,55.419724,68.50388,3
221326,-55.101723,-10.869873,2
248180,-82.53947,32.39996,2
65272,66.29265,-26.264608,1
226749,-35.44534,53.35436,2
98679,29.579603,56.35134,3
102903,12.72959,23.061207,1
314720,-33.331142,126.54596,2
182248,-13.294856,-24.763594,1
284015,-2.7399313,106.85073,2
195166,-40.33825,-3.1218631,2
186034,-50.496815,29.853645,2
245280,-39.717365,27.836962,2
136727,13.16769,-81.78552,1
97413,27.91723,-28.16852,1
265323,-89.271194,-45.192863,2
241521,-67.96123,61.38952,2
100719,23.905743,-47.704716,1
123834,12.163333,6.640363,1
296347,-105.55814,52.115417,2
43256,83.97504,4.273079,3
283269,-109.87643,39.925217,2
245433,-46.371185,-71.93565,2
185769,-24.422209,47.445442,2
279967,-72.15966,-81.86491,2
299785,5.0897593,115.76062,0
246957,27.413359,96.52469,4
98375,11.660265,-7.8365145,1
63812,53.729347,-19.126707,1
45910,48.122494,53.92652,3
31021,99.54413,35.75875,3
71180,89.80335,-41.85194,1
281740,-22.811758,94.75898,2
146214,27.926529,-98.799095,1
83244,51.350124,-25.625692,1
197297,-9.306281,39.961857,2
257649,-14.422092,61.47318,2
180000,-31.865475,-39.96767,2
235506,-51.666817,31.521656,2
258399,-1.3625075,71.036644,2
99067,41.929867,-3.6586728,1
215298,-47.97101,7.427201,2
289590,-85.3123,101.443306,2
266195,-56.53774,77.307625,2
87533,17.5971,-12.965597,1
20803,105.94342,40.076393,3
111441,59.370026,-62.336777,1
166372,12.198689,-97.07011,1
236840,-79.51,6.046672,2
276925,-138.22926,-44.301884,2
203063,-9.76529,73.77456,2
296141,-7.970701,-119.96565,2
237508,-47.379116,-33.91369,2
258029,-20.673603,81.11159,2
240958,-10.979939,54.209366,2
131278,-17.887373,-27.538288,1
128608,-0.8257226,80.20717,1
278610,-111.44105,23.340576,2
120271,-1.036927,-5.5454836,1
315005,-107.47437,63.57198,2
207639,-30.847795,51.487637,2
154384,32.55409,-77.97416,1
302479,-37.10302,-91.338264,2
185823,-28.991951,-30.707376,2
300284,-122.37284,41.90705,2
301585,-103.02855,46.133495,2
13867,57.42929,41.237946,3
195473,-3.2678216,-97.88553,1
89256,41.329506,-40.59861,1
258104,-100.3956,29.683506,2
171905,19.945976,-86.81755,1
124744,-9.702602,-37.660343,1
249532,-68.84547,-35.83148,2
73602,94.96059,-37.07183,1
207493,-42.240494,16.44589,2
70013,42.298218,0.3461066,1
99909,-2.1594164,-12.961227,1
139682,4.589324,58.62256,1
119823,23.145504,-22.01864,1
108903,24.630026,57.500164,1
220630,-18.12595,-66.471924,1
296915,-7.970701,-119.96565,2
86379,14.985468,-7.5082216,1
170654,19.318766,-74.76003,1
303991,-37.16348,-116.904495,2
234800,-19.955849,48.280876,2
66985,41.47726,50.67804,3
178580,-10.941106,-41.4039,1
215161,-59.383404,10.047105,2
296315,-0.84512764,102.51038,2
68689,41.982056,-0.83466226,1
226584,-54.29158,-3.0756867,2
84556,76.03875,-15.165512,1
122423,5.401525,-22.726776,1
121805,22.735476,-48.431183,1
212624,2.403336,70.106064,2
120323,22.000416,80.89081,4
36898,51.532104,30.060064,1
278662,-13.877787,113.608116,2
166255,26.987745,-91.96583,1
271877,-22.64902,59.52368,2
279683,-37.16348,-116.904495,2
155668,-12.672505,38.576973,2
49325,66.82689,-30.420397,1
242379,-74.25387,9.6373825,2
112728,-10.219244,-0.3680645,2
79691,71.041214,-48.407864,1
72396,34.76957,-21.564505,1
53702,23.688665,27.608303,1
86916,9.502538,-33.93523,1
187363,-7.2284465,13.798219,1
296465,-18.368223,108.44023,2
230187,-79.67038,-10.630155,2
19997,54.252518,67.63196,3
118013,28.037403,-50.602848,1
277899,-18.93389,107.913506,2
269669,-83.392845,45.99511,2
212589,-34.438965,-63.790775,2
280175,-47.73062,102.643906,2
265004,-47.045948,67.65252,2
200572,-40.087044,-64.81049,2
7569,89.56635,67.75514,5
171906,23.965996,-94.50982,1
285374,-76.656845,-67.73795,2
55926,90.25328,-26.34973,3
152344,1.2221591,25.788204,1
76171,112.271454,-11.828826,3
120459,-25.000402,17.59047,2
59164,23.385418,16.663673,1
153937,22.526377,-56.401627,1
143137,-5.2333794,-27.569782,1
226339,-46.707287,-13.521476,2
244860,-75.70307,7.1217003,2
222455,-51.719116,-28.771202,2
95730,68.61645,-56.335644,1
100501,34.428333,-31.425642,1
179495,-15.744027,-49.99301,1
246136,-57.542507,-32.829643,2
179880,-39.64911,-49.70536,2
86205,4.2449136,-31.161724,1
262425,-71.16101,73.91422,2
200974,-2.6801248,-100.955795,1
152892,-11.183125,-75.66895,1
156524,5.047597,-52.52166,1
314495,-48.783512,97.764206,2
284061,-96.17767,70.22003,2
10964,91.13884,48.57378,3
166181,-17.938114,-7.4750276,2
36221,58.50725,9.588702,3
135960,24.6855,-29.292833,1
231297,-35.142353,51.488037,2
199707,6.1852946,-99.10209,1
291937,-72.15966,-81.86491,2
8688,65.683464,69.05321,3
110284,-2.567287,-5.8953414,1
102114,55.616264,-71.08603,1
281424,-22.812243,94.75935,2
7785,84.093285,65.53903,3
65776,33.387363,88.17538,4
270757,-99.34829,-31.735884,2
288550,-96.87652,70.367134,2
290449,-111.44105,23.340576,2
100183,86.3265,-61.437378,1
121435,29.855564,-74.65254,1
81255,83.92584,-44.949448,1
227336,-50.448795,-46.637604,2
213720,-49.802547,8.590863,2
76980,49.63676,-45.51214,1
100959,38.996517,8.813363,1
274629,-138.7814,11.943096,2
58120,111.07588,1.9173924,3
177096,21.617664,-98.76946,1
149349,-32.55996,22.974222,2
261891,-67.29113,-28.969288,2
52719,52.368153,-9.1039505,1
91438,52.186153,-5.748431,1
162890,8.331588,52.919624,1
48943,68.928566,12.044892,3
117724,32.581882,94.03869,4
9217,30.022705,38.338737,3
121005,44.575302,-58.5505,1
184543,5.8481812,48.907894,1
127969,80.74351,-62.651226,1
171142,1.7751899,-57.087204,1
209642,-58.13324,-46.049675,2
133883,25.870808,-54.845673,1
95296,33.432606,-37.557423,1
2133,80.27157,76.79012,5
252916,-85.17546,60.050156,2
107241,75.07281,-60.183857,1
64825,81.92917,-20.290598,1
267869,5.6079965,108.30356,2
258222,-31.982084,84.238335,2
153765,29.67931,-92.81021,1
166851,-5.118755,24.077595,1
118184,30.519587,88.78779,4
62661,32.457367,-6.766851,1
68778,83.89645,-30.760553,1
115208,27.2305,-61.13827,1
171859,-16.791132,-39.0411,1
229481,-11.84401,45.42857,2
301093,-55.185047,-123.05613,2
239647,-69.7015,60.42103,2
124045,18.768642,77.346275,4
43656,26.287197,6.3183537,1
36958,54.650448,54.901558,3
13680,77.988686,36.75266,3
298847,-72.15966,-81.86491,2
296507,-104.30324,-89.00733,2
163888,-1.4446013,22.424646,1
269115,-42.560944,59.992725,2
41300,91.98934,-3.9250298,3
118322,-33.857502,10.542026,2
285932,-15.714439,96.41049,2
182865,-41.675716,16.349064,2
185647,-35.25455,17.66672,2
106952,19.265257,74.274635,1
233296,-68.27737,61.33978,2
264132,-53.385384,49.910374,2
114340,38.8817,56.47499,1
254526,-36.577576,74.100494,2
273276,-91.0691,40.228317,2
202469,-41.117287,-43.638447,2
229717,-71.04756,35.4667,2
277,65.42548,94.00514,5
33159,108.85567,9.758925,3
35683,94.99446,21.893314,3
308122,-3.236427,92.92306,2
236737,-57.64338,-50.51613,2
250090,-73.931335,70.30633,2
257639,-99.36489,-32.125637,2
143585,9.292943,-53.097816,1
192025,-39.720654,-25.273973,2
34703,30.019781,5.1196666,1
68974,53.75297,-5.936164,1
175626,-7.867085,-53.87068,1
128455,-19.935501,-19.74066,1
83829,33.005653,55.91168,3
90919,25.713789,74.83834,1
15932,96.80308,54.822514,3
73176,93.49131,-36.92696,1
45360,27.635838,2.6767778,1
304859,0.15163109,100.730125,2
188569,-30.179138,38.87113,2
247247,-60.98277,-53.37114,2
182198,-12.287535,-46.405983,1
31807,104.84681,18.816488,3
180410,-35.55934,25.051497,2
238256,-60.489098,-15.918648,2
24997,103.241806,42.44317,3
223850,-45.001472,-49.382465,2
45554,89.51927,-7.7736154,3
220875,-46.599064,-51.216156,2
177263,-36.147915,-19.876074,2
938,67.72457,91.571655,5
27531,33.648407,88.83955,4
242925,-61.560513,-22.72999,2
293617,-55.620125,90.229454,2
103375,35.265682,-52.33896,1
256555,-101.95281,6.9313784,2
185518,-37.10402,-19.340874,2
260712,-26.012152,73.64224,2
111340,24.124392,-46.373856,1
181750,-20.173372,30.15313,2
21169,72.3589,31.246424,3
60188,45.20626,12.451717,1
12741,68.24297,38.69311,3
29421,104.68389,31.888868,3
275739,32.829597,114.9569,0
282185,-122.37284,41.90705,2
106310,30.450665,-10.854444,1
29787,89.08312,21.878916,3
17981,92.64064,43.935112,3
264365,-82.15118,46.144985,2
87602,59.06274,-45.450184,1
303027,-110.42813,3.507144,2
298664,-96.17767,70.22003,2
306437,-123.56769,21.354046,2
53197,33.74082,22.3732,3
118107,78.72372,-64.69166,1
268069,-74.72028,-48.62795,2
301679,-111.69568,-35.85026,2
59858,65.34801,-30.055918,1
176962,-13.768754,-21.274366,1
216494,-33.7525,-44.74497,2
223250,-25.235651,-83.1835,2
241373,37.890823,99.732475,4
215007,-50.77036,4.291039,2
107836,30.456623,-33.10716,1
49527,34.20217,68.13265,3
34221,48.570038,15.606866,1
211304,-5.2880874,53.78773,1
66696,28.110928,66.082375,1
78653,68.72015,-38.068558,1
11947,54.79145,39.88424,3
104617,86.98842,-50.04774,1
140139,13.533066,72.1324,1
212104,-68.38397,7.75658,2
174357,12.176144,-62.939808,1
125454,4.8979607,-44.311203,1
260459,-69.296585,75.1623,2
204999,-8.986129,-97.22436,1
16295,67.08608,53.977955,3
157794,-0.41438994,29.48191,1
9919,41.45438,77.268166,3
219641,-59.028687,-1.4186747,2
20580,44.41873,79.15939,3
260933,-72.88146,-36.714622,2
22691,38.33057,78.06491,3
275425,-82.279,79.13704,2
10719,98.16333,43.07769,3
209993,-45.837715,2.1840425,2
81282,32.81394,68.063065,3
297837,-110.42813,3.507144,2
220545,-40.97418,-10.8319845,2
106401,29.938112,-51.52799,1
11444,30.61797,40.062435,3
222765,-52.453625,-25.322905,2
9082,57.111053,68.98005,3
296363,-88.54228,-67.70985,2
104657,47.632034,-8.216312,1
34565,29.407047,3.0679986,1
105464,91.038635,-52.744698,1
301196,-113.76884,-21.92462,2
193969,-5.0178237,-71.67436,1
234779,-10.644103,78.44002,2
126235,39.22863,-97.46546,1
266714,-90.71557,-38.382336,2
72782,33.758717,55.12293,3
4657,86.707504,64.24733,3
176783,-8.744472,28.779884,2
208960,-38.07268,-8.436293,1
739,68.24402,91.147064,5
266327,-85.33513,45.469044,2
30401,53.853394,47.668118,3
157205,-5.3934984,-47.04322,1
26570,89.16239,2.71214,3
153834,-25.44899,-51.08627,1
140674,0.28754875,-19.285646,1
247062,-60.012993,38.525883,2
194703,-23.993656,22.286144,2
38544,96.97594,-14.296895,3
242529,-58.51391,-62.492435,2
238799,-83.488785,32.301624,2
266076,-72.54153,-55.721684,2
133770,1.2489994,-4.2804046,1
62067,100.613266,-26.15515,3
193871,-2.6398664,44.458744,2
215686,-48.242252,-7.957007,2
26588,66.670845,57.96447,3
50246,86.63955,-27.120998,3
258155,-49.717075,47.467857,2
26071,57.334686,11.435656,3
142627,7.04374,-78.54839,1
28954,66.24543,59.10686,3
233890,-91.891106,-4.309005,2
267783,-24.607958,74.01948,2
609,69.97603,90.35208,5
254265,-73.33007,-37.665813,2
314928,-22.811695,94.75831,2
251426,-101.79057,-1.4466432,2
24339,94.29334,43.889008,3
264956,-37.968815,72.4229,2
272518,-71.713554,-26.415285,2
46093,47.892918,15.875673,1
208503,-13.663183,43.39701,2
194255,-28.054289,-12.741348,2
287333,-91.01414,-68.178604,2
137978,46.07418,-75.36371,1
170126,5.177997,-90.055336,1
149334,19.374006,-79.23432,1
227665,-81.56091,17.64438,2
54137,57.810394,-22.431475,1
284928,-72.15966,-81.86491,2
243709,-77.39798,10.045403,2
204660,-53.98394,25.766918,2
238060,-54.12946,-61.39627,2
184302,-31.562714,-54.58933,2
41933,97.24979,-15.400995,3
4721,78.75934,87.50076,5
272552,4.0316954,78.05861,2
66777,18.708755,-3.758277,1
45801,81.705956,-6.054584,3
247586,-34.825336,34.89426,2
103498,85.688866,-53.51443,1
303896,7.597783,-132.80762,2
19180,107.1408,31.993637,3
91531,14.849665,10.880626,1
23231,48.018524,25.215677,3
225790,-71.5446,37.210762,2
145545,19.876448,79.74564,4
291493,-107.47437,63.57198,2
21971,53.17952,41.675385,3
3604,69.60212,67.43881,3
68185,11.156261,-1.2359055,1
58920,77.858345,20.611168,3
141862,15.450921,-73.83749,1
197845,-12.3133335,65.12232,2
56761,113.60479,6.3837414,3
9801,64.68767,48.007057,3
25523,98.461334,34.422466,3
40799,34.600296,61.98187,3
294134,-55.185047,-123.05613,2
304885,-129.04036,-5.730598,2
132339,11.42251,-67.09838,1
313482,-37.10302,-91.338264,2
178284,-27.10554,13.107867,2
237783,-7.174519,53.980038,2
202401,-5.796943,57.925632,2
54447,86.876236,-26.932972,1
80571,102.97994,-29.337132,1
177179,24.330334,-94.89528,1
160090,6.361572,-101.91147,1
48221,97.06276,-5.3116026,3
146539,-8.748877,-6.0129447,2
264216,-69.08222,-1.586557,2
203507,-28.262527,-66.58024,2
68136,69.4531,-35.704903,1
21186,102.58139,30.518663,3
142917,27.373724,-65.340454,1
106393,66.34742,-73.71765,1
209827,-23.660847,-75.052185,2
226193,-81.70066,16.748098,2
173227,-29.4172,-37.334923,2
242412,24.074757,93.0415,4
47310,64.05649,-26.372272,1
310569,-106.10154,87.439674,2
147111,41.937298,-61.246933,1
252676,-34.52429,53.050465,2
203379,-32.108006,-66.36821,1
258510,-37.403038,56.920906,2
152660,4.0647655,13.124138,1
144366,-5.1306896,-23.281414,1
235772,-67.06857,-17.454615,2
127290,1.5089918,0.8438579,1
105055,20.674889,-40.273293,1
157477,41.77727,-11.404357,1
127917,71.205414,-69.04756,1
245734,-55.93401,-17.244883,2
62317,87.52216,-17.958065,3
270946,-88.519554,41.63194,2
126232,-4.2185154,-26.282911,1
151730,2.915231,-78.01695,1
139405,3.4710116,-79.66849,1
290941,-7.970701,-119.96565,2
69932,46.156124,-26.914217,1
178243,-14.72481,22.043798,2
111298,17.372612,35.61847,1
293213,-37.10302,-91.338264,2
58069,44.985943,14.332666,1
313265,7.597783,-132.80762,2
171565,-34.261982,-21.431463,2
132970,-11.837288,9.746909,1
70218,41.754932,50.31984,3
88569,59.640076,-34.109344,1
92800,26.946001,-35.66784,1
304352,-105.31896,-62.708126,2
81224,69.38023,-48.71015,1
294701,19.481234,-125.44367,2
125024,65.631485,-75.6167,1
86163,13.318588,32.969315,1
246558,-86.61578,-14.608768,2
285444,-34.77565,108.58703,2
168814,-2.8359196,-78.03783,1
289245,-72.15966,-81.86491,2
52632,81.32764,9.897001,3
312430,-37.16348,-116.904495,2
210842,-4.6987677,78.67071,2
219553,-37.042217,44.620575,2
117627,6.760449,-44.063354,1
30517,83.68843,1.548103,3
256958,-74.72031,-48.62791,2
164354,-13.568885,29.42128,2
190721,-25.834213,48.436043,2
250418,-82.68171,-28.59949,2
308696,-0.7856285,-139.48515,2
207553,-46.39564,4.732857,2
220698,-39.39654,-74.78699,2
270830,-81.0938,60.674442,2
288269,-123.18107,55.61577,2
291591,-123.56769,21.354046,2
124778,25.019472,-50.083378,1
126767,29.627508,-75.19444,1
160422,31.604654,-78.74208,1
192299,0.4369851,-104.01823,1
130418,71.51697,-80.754234,1
